"date","peak","peak_dis.1","peak_dis.2","peak_dis.3","peak_dis.4","peak_dis.5","peak_dis.6","peak_dis.7","peak_dis.8","peak_dis.9","peak_dis.10","peak_dis.11","peak_dis.12","peak_dis.13","peak_dis.14","peak_dis.15","peak_dis.16","peak_dis.17","peak_dis.18","peak_dis.19","peak_dis.20","peak_dis.21","peak_dis.22","peak_dis.23","peak_dis.24","peak_dis.25","peak_dis.26","peak_dis.27","peak_dis.28","peak_dis.29","peak_dis.30","peak_dis.31","peak_dis.32","peak_dis.33","peak_dis.34","peak_dis.35","peak_dis.36","peak_dis.37","peak_dis.38","peak_dis.39","peak_dis.40","peak_dis.41","peak_dis.42","peak_dis.43","peak_dis.44","peak_dis.45"
2017-06-13 11:00:00,69803,64011.5904624849,66086.3246020381,66594.2755106227,66920.5873007471,67170.1611185741,67333.6273915629,67467.1343711626,67567.5102976494,67713.5497251574,67835.5269191141,67964.1884259378,68105.6395046402,68326.1428095066,68540.8056023335,68598.6602226599,68780.3492474806,68859.3518204984,68921.7863670607,68985.857359901,69036.2014897397,69142.5617340318,69255.3465184529,69392.0957678448,69469.9508356838,69554.0955089849,69629.2683461498,69734.8596568782,69793.5203117206,69839.1895481898,69971.1081322495,70025.5914771633,70062.2030659357,70129.1933900139,70256.8724106393,70355.4086893011,70452.1404321539,70598.7631297335,70717.2793618957,70785.0173800055,71020.5059488919,71175.1271433817,71560.5647945392,72055.3291624967,73138.1862590064,74742.6569573085
2017-06-14 11:00:00,67146.25,64261.3951479791,66336.1292875323,66844.0801961169,67170.3919862413,67419.9658040683,67583.4320770571,67716.9390566568,67817.3149831436,67963.3544106516,68085.3316046083,68213.993111432,68355.4441901344,68575.9474950008,68790.6102878277,68848.4649081541,69030.1539329748,69109.1565059927,69171.5910525549,69235.6620453952,69286.0061752339,69392.366419526,69505.1512039471,69641.900453339,69719.755521178,69803.9001944791,69879.073031644,69984.6643423724,70043.3249972148,70084.6284082776,70198.736721201,70273.1706320474,70308.2029299028,70372.8363150146,70489.0809337624,70604.7161792957,70691.8848742487,70801.4794664543,70949.1458321147,71025.6661128306,71270.3106343861,71424.931828876,71810.3694800334,72305.1338479909,73387.9909445006,74992.4616428028
2017-06-15 11:00:00,57365.5,54270.5360985924,56345.2702381456,56853.2211467302,57154.8950130946,57407.4789692995,57577.1039701807,57724.1298356988,57796.986195128,57956.0402346893,58070.3074484086,58220.2472583356,58356.7665223146,58567.8633592566,58793.1683467096,58851.867286641,59028.7044773876,59106.164173839,59174.5165227642,59236.3984418955,59280.666887826,59401.5073701393,59514.2921545604,59651.0414039523,59728.8964717913,59813.0411450924,59888.2139822573,59993.8052929857,60052.4659478281,60093.7693588909,60207.8776718143,60282.3115826607,60317.3438805161,60381.9772656279,60498.2218843757,60613.857129909,60701.025824862,60810.6204170675,60958.286782728,61034.8070634439,61279.4515849994,61434.0727794892,61819.5104306467,62314.2747986042,63397.1318951139,65001.602593416
2017-06-16 11:00:00,65625.5,61505.6675027303,63580.4016422835,64088.3525508682,64390.0264172325,64618.9916677109,64781.760436665,64931.7537243756,65015.5918191816,65148.9308656278,65295.3783894541,65423.0427552814,65589.3384487066,65736.1517348212,66000.759785766,66075.0411735078,66233.731247001,66334.1063209629,66396.785479704,66471.5298460334,66515.798291964,66636.6387742772,66749.4235586983,66886.1728080902,66964.0278759292,67048.1725492303,67123.3453863952,67228.9366971236,67287.597351966,67328.9007630288,67443.0090759522,67517.4429867986,67552.475284654,67617.1086697658,67733.3532885136,67848.9885340469,67936.1572289999,68045.7518212055,68193.4181868659,68269.9384675818,68514.5829891373,68669.2041836272,69054.6418347846,69549.4062027421,70632.2632992518,72236.733997554
2017-06-17 11:00:00,56365,49998.110997794,52072.8451373472,52580.7960459318,52882.4699122962,53111.4351627746,53274.2039317287,53424.1972194393,53508.0353142453,53641.3743606915,53787.8218845178,53915.4862503451,54081.7819437703,54178.2451218302,54461.7796280971,54555.0931542079,54691.5588730323,54823.3970792518,54875.7948102497,54951.437067052,54996.4498333105,55117.5626928838,55207.8506061555,55377.6084317878,55450.3176301561,55527.9616461129,55599.3252023993,55716.2266751908,55773.515282974,55816.4680030499,55930.4035908784,56003.1442232625,56034.6515128782,56108.4082758839,56169.7600971507,56340.4000309752,56428.6007240636,56538.1953162691,56685.8616819296,56762.3819626455,57007.026484201,57161.6476786908,57547.0853298483,58041.8496978058,59124.7067943155,60729.1774926176
2017-06-18 11:00:00,50636,46903.145837287,48977.8799768402,49485.8308854248,49787.5047517892,50016.4700022676,50179.2387712217,50329.2320589323,50413.0701537383,50546.4092001845,50692.8567240108,50820.5210898381,50986.8167832633,51083.2799613232,51366.8144675901,51460.1279937009,51596.5937125253,51728.4319187448,51780.8296497427,51856.471906545,51901.4846728035,52022.5975323768,52112.8854456485,52282.6432712808,52355.3524696491,52432.9964856059,52504.3600418923,52621.2615146838,52678.550122467,52721.5028425429,52835.4384303714,52908.1790627555,52939.6863523712,53013.4431153769,53074.7949366437,53245.4348704682,53325.4721848807,53432.5498240304,53590.8965214226,53667.4168021385,53912.061323694,54066.6825181838,54452.1201693413,54946.8845372988,56029.7416338085,57634.2123321106
2017-06-19 11:00:00,68752.25,60944.6211821422,63019.3553216954,63527.30623028,63828.9800966444,64057.9453471228,64220.7141160769,64370.7074037875,64454.5454985935,64587.8845450397,64720.0286469723,64837.5046590385,65014.5359207274,65116.7451591086,65408.2898124453,65501.6033385561,65638.0690573805,65769.9072636,65822.3049945979,65897.9472514002,65942.9600176587,66064.072877232,66154.3607905037,66324.118616136,66396.8278145043,66474.4718304611,66545.8353867475,66662.736859539,66720.0254673222,66762.9781873981,66876.9137752266,66949.6544076107,66981.1616972264,67054.9184602321,67116.2702814989,67286.9102153234,67366.9475297359,67474.0251688856,67632.3718662778,67708.8921469937,67953.5366685492,68108.157863039,68493.5955141965,68988.359882154,70071.2169786637,71675.6876769658
2017-06-20 11:00:00,70126.75,63024.536294403,65099.2704339562,65607.2213425408,65908.8952089052,66137.8604593836,66310.0899923434,66478.1300315094,66550.9863909386,66710.0404304999,66814.2471811268,66941.9115469541,67108.2072403793,67204.6704184392,67519.6285774387,67593.9099651805,67752.6000386737,67852.9751126356,67915.6542713767,67990.3986377061,68034.6670836367,68155.5075659499,68268.292350371,68405.0415997629,68482.8966676019,68567.041340903,68642.2141780679,68747.8054887963,68806.4661436387,68847.7695547015,68961.8778676249,69036.3117784713,69071.3440763267,69135.9774614385,69252.2220801863,69367.8573257196,69455.0260206726,69564.6206128781,69730.2251938138,69797.9632119236,70038.3805913653,70236.9126940068,70593.2823078775,71068.2749944148,72151.1320909245,73755.6027892266
2017-06-21 11:00:00,69681.25,63739.1085930339,65813.8427325871,66321.7936411717,66623.4675075361,66852.4327580145,67024.6622909743,67192.7023301403,67265.5586895695,67424.6127291308,67528.8194797577,67656.483845585,67822.7795390102,67919.2427170701,68234.2008760696,68308.4822638114,68467.1723373046,68567.5474112665,68630.2265700076,68704.970936337,68749.2393822676,68870.0798645808,68982.8646490019,69119.6138983938,69197.4689662328,69281.6136395339,69356.7864766988,69462.3777874272,69521.0384422696,69562.3418533324,69676.4501662558,69750.8840771022,69785.9163749576,69856.7115205629,69984.3905411883,70082.9268198501,70179.6585627029,70326.2812602825,70459.8288708551,70532.20036233,70757.3735165875,70951.4849926377,71307.8546065084,71782.8472930457,72865.7043895554,74470.1750878575
2017-06-22 11:00:00,71248.25,63292.3355180953,65367.0696576485,65875.0205662331,66176.6944325975,66405.6596830759,66577.8892160357,66745.9292552017,66818.7856146309,66977.8396541922,67082.0464048191,67209.7107706464,67376.0064640716,67472.4696421315,67787.427801131,67861.7091888728,68020.399262366,68120.7743363279,68183.453495069,68266.6024155114,68316.9684066777,68424.5708762688,68556.6502124984,68681.366742071,68751.5160306251,68839.3871513558,68926.4884214278,69019.5407663155,69078.0998355106,69119.9346038002,69234.0696957532,69304.1110021636,69339.143300019,69409.9384456243,69537.6174662497,69636.1537449115,69732.8854877643,69879.5081853439,70013.0557959165,70085.4272873914,70310.6004416489,70504.7119176991,70861.0815315698,71336.0742181071,72418.9313146168,74023.4020129189
2017-06-23 11:00:00,70694.25,63622.763334916,65697.4974744692,66205.4483830538,66507.1222494182,66736.0874998966,66908.3170328564,67076.3570720224,67149.2134314516,67308.2674710129,67412.4742216398,67540.1385874671,67706.4342808923,67802.8974589522,68117.8556179517,68192.1370056935,68350.8270791867,68451.2021531486,68513.8813118897,68597.0302323321,68647.3962234984,68754.9986930895,68887.0780293191,69011.7945588917,69081.9438474458,69169.8149681765,69256.9162382485,69359.803309578,69411.9516878718,69464.2697245607,69582.6882339889,69636.7643495944,69673.3759383668,69741.4754718246,69879.393381628,69967.9702572599,70068.0232172361,70231.6255632465,70348.0926369099,70435.2746176967,70646.1801052835,70848.7619584565,71219.2189984643,71666.5020349278,72749.3591314375,74353.8298297396
2017-06-24 11:00:00,58642.25,52985.5757163677,55060.3098559209,55568.2607645055,55869.9346308699,56098.8998813483,56271.1294143081,56439.1694534741,56512.0258129033,56671.0798524646,56775.2866030915,56902.9509689188,57069.246662344,57165.7098404039,57480.6679994034,57554.9493871452,57713.6394606384,57814.0145346003,57876.6936933414,57959.8426137838,58010.2086049501,58117.8110745412,58249.8904107708,58374.6069403434,58444.7562288975,58532.6273496282,58619.7286197002,58722.6156910296,58774.7640693235,58827.0821060124,58945.5006154406,58999.5767310461,59036.1883198185,59104.2878532763,59242.2057630798,59330.7826387117,59430.8355986878,59594.4379446982,59710.9050183616,59798.0869991484,60008.9924867352,60197.9521159715,60554.3217298422,61029.3144163795,62112.1715128892,63716.6422111913
2017-06-25 12:00:00,52087.75,49419.8612182706,51494.5953578238,52002.5462664084,52304.2201327728,52533.1853832512,52705.414916211,52873.454955377,52946.3113148062,53105.3653543675,53209.5721049944,53337.2364708217,53503.5321642469,53599.9953423068,53914.9535013063,53989.2348890481,54147.9249625413,54248.3000365032,54310.9791952443,54394.1281156867,54444.494106853,54552.0965764441,54684.1759126737,54808.8924422463,54879.0417308004,54966.9128515311,55054.0141216031,55147.0664664908,55205.6255356859,55247.4603039755,55361.5953959285,55431.6367023389,55466.6690001943,55537.4641457996,55665.143166425,55763.6794450868,55860.4111879396,56007.0338855192,56140.5814960918,56212.9529875668,56443.2779886381,56632.2376178744,56988.6072317451,57463.5999182824,58546.4570147921,60150.9277130942
2017-06-26 11:00:00,69901.25,63102.5683574033,65177.3024969565,65685.2534055411,65956.5176353167,66196.7230548667,66345.8930361269,66528.6545790486,66612.4926738546,66745.8317203008,66877.9758222334,66995.4518342996,67172.4830959885,67274.6923343697,67566.2369877064,67659.5505138172,67830.632101674,67931.0071756359,67993.686334377,68076.8352548194,68127.2012459857,68234.8037155768,68366.8830518064,68491.599581379,68561.7488699331,68649.6199906638,68736.7212607358,68829.7736056235,68888.3326748186,68930.1674431082,69044.3025350612,69114.3438414716,69149.376139327,69220.1712849323,69347.8503055577,69446.3865842195,69543.1183270723,69689.7410246519,69823.2886352245,69895.6601266994,70125.9851277708,70314.9447570071,70671.3143708778,71146.3070574151,72229.1641539248,73833.6348522269
2017-06-27 11:00:00,68935,64900.4825539718,67068.8522267117,67518.3088355238,67784.841468474,68013.8067189524,68186.0362519122,68354.0762910782,68426.9326505074,68585.9866900687,68690.1934406956,68817.8578065229,68984.1534999481,69080.616678008,69395.5748370075,69469.8562247493,69658.650932767,69736.1106292184,69810.0221919776,69884.9485452398,69941.7012542873,70039.2218203918,70174.0011722845,70297.949383221,70368.0678881484,70451.2781070449,70552.417624236,70637.5225286338,70689.6709069276,70741.9889436165,70860.4074530447,70914.4835686502,70951.0951574226,71019.1946908804,71157.1126006838,71245.6894763157,71345.7424362919,71509.3447823023,71625.8118559657,71703.0963835688,71923.8993243393,72112.8589535756,72469.2285674463,72944.2212539836,74027.0783504933,75631.5490487954
2017-06-28 11:00:00,69726.25,64515.9498287923,66684.3195015322,67133.7761103443,67400.3087432945,67629.2739937729,67801.5035267327,67969.5435658987,68042.3999253279,68201.4539648892,68305.6607155161,68433.3250813434,68585.8645673775,68688.0738057587,68979.6184590954,69072.9319852062,69244.013573063,69344.3886470249,69407.067805766,69490.2167262084,69540.5827173747,69648.1851869658,69780.2645231954,69904.981052768,69975.1303413221,70063.0014620528,70150.1027321248,70243.1550770125,70301.7141462076,70343.5489144972,70457.6840064502,70527.7253128606,70562.757610716,70633.5527563213,70761.2317769467,70859.7680556085,70956.4997984613,71103.1224960409,71236.6701066135,71305.1094110881,71534.2147523459,71679.4865096891,72064.9241608466,72559.6885288041,73642.5456253138,75247.0163236159
